1073994292,6.6116
1074250503,3.9597
1074254709,7.3069
1074254735,7.8335
1074326411,3.366
1074613572,5.7598
1074691222,3.5245
1075523938,3.9613
1075809231,5.594
1075810267,5.146
1075810598,5.8144
1075810599,3.5691
1075810606,5.2814
1075810607,5.2995
1075810608,3.3679
1075810785,5.8795
1075810786,3.951
1075810920,3.8173
1075810936,2.6875
1075810940,3.0743
1075810975,4.0091
1075810985,7.3502
1075810986,2.8545
1075810997,7.3046
1075811202,6.414
1075811205,6.6107
1075811206,7.7603
1075811212,6.9806
1075811218,4.4858
1075811221,4.2919
1075811230,2.3875
1075811232,2.8902
1075811233,3.107
1075811238,9.2584
1075811248,3.6651
1075811264,1.3679
1075811272,8.556
1075811275,6.3625
1075811348,7.7213
1075811351,5.4137
1075811352,5.0743
1075811358,7.2432
1075811359,5.0313
1075811365,8.2936
1075811366,6.3323
1075811370,5.7499
1075811372,6.4795
1075811379,6.2173
1075811438,5.3003
1075811516,6.4664
1075811525,6.3646
1075811526,4.8516
1075811577,2.1564
1075811578,2.5078
1075811580,2.5084
1075835228,6.1728
1075835229,6.1266
1075835321,6.9902
1075835448,4.0899
1075836055,3.5032
1075836275,5.3302
1075874008,3.018
1075874026,3.584
1075874051,3.9171
1075874061,2.9634
1075874068,3.1932
1075874086,3.4409
1075874764,1.0689
1075875389,6.2472
1075875393,9.1274
1075877097,3.8508
1076085414,5.4897
1076101267,2.5851
1076102334,4.6514
1076102418,5.5261
1076102419,6.1055
1076102494,5.7337
1076102495,5.4995
1076118756,2.582
1076237987,7.999
1076237992,7.1494
1076240867,2.9125
1076242185,3.531
1076242195,3.506
1076242236,6.3172
1076242237,6.4544
1076243638,5.5514
1076243673,1.6603
1076275990,5.8355
1076276016,5.7287
1076277563,6.5729
1076279620,6.9585
1076280286,3.9495
1076280401,4.6623
1076306144,7.5932
1076307505,6.5714
1076308196,6.1594
1076309769,5.6848
1076309873,5.9882
1076332760,3.7055
1076332811,2.491
1076340477,4.9456
1076340725,6.2418
1076342279,4.4498
1076342527,2.8121
1076344095,8.7179
1076346543,8.9413
1076346720,5.0396
1076346728,8.3306
1076346733,9.4237
1076346744,8.4586
1076346835,5.1656
1076346836,5.0328
1076346845,4.1775
1076348858,1.9663
1076350288,2.9864
1076351712,2.8506
1076351714,2.8764
1076351856,4.2267
1076354777,7.127
1076355037,6.3128
1076355041,5.9903
1076355043,6.7671
1076355055,7.417
1076355140,8.7131
1076355513,4.1516
1076355585,5.2983
1076355588,5.0411
1076355610,3.1261
1076355844,2.1315
1076357546,6.2086
1076358154,3.6362
1076358349,4.3089
1076358419,4.5118
1076358908,2.2634
1076359032,3.2428
1076359042,2.6733
1076359292,4.0033
1076359296,4.7349
1076362947,2.4315
1076362977,1.5591
1076363062,2.7662
1076363457,7.2971
1076364301,6.9553
1076365041,2.2706
1076365051,2.1262
1076365056,7.4309
1076365141,2.8293
1076365188,2.4814
1076365980,1.1993
1076366022,5.0022
1076373797,3.3406
1076373930,5.7235
1076375419,1.0816
1076376239,1.7393
1076377426,4.6708
1076378412,6.6884
1076378562,2.4198
1076378565,2.5886
1076378797,3.4631
1076379376,6.9195
1076380275,1.8834
1076382384,5.838
1076382387,5.6454
1076382699,4.348
1076383139,2.4134
1076383159,2.9502
1076383195,4.1667
1076385397,2.8039
1076386174,3.1947
1076386280,5.8952
1076386665,3.5563
1076387593,3.3421
1076388752,1.9618
1076389547,2.212
1076390975,4.7322
1076391059,6.8347
1076391208,5.5019
1076391225,7.2099
1076392349,4.447
1076392352,4.4205
1076392381,3.9313
1076392424,3.2378
1076392583,6.916
1076392625,9.2422
1076393340,6.2904
1076393533,4.199
1076393536,4.8053
1076393564,4.9084
1076394359,5.9599
1076394363,4.7012
1076401956,5.0466
1076401960,5.3658
1076402279,4.6963
1076402390,7.3951
1076402978,4.2294
1076403123,8.2318
1076403170,2.5689
1076403286,6.55
1076403295,6.0849
1076403297,6.0314
1076403396,1.3948
1076403499,6.3949
1076404111,3.3901
1076404606,7.341
1076404607,7.5507
1076404608,7.9388
1076404612,7.5804
1076404649,3.1474
1076405032,4.0593
1076405036,3.8027
1076405429,2.4974
1076405540,4.1797
1076405569,6.122
1076408835,5.2901
1076409525,5.4336
1076410308,3.9941
1076411422,8.4662
1076411439,0.7822
1076411475,5.5893
1076413920,0.2171
1076417170,1.7258
1076417880,4.0382
1076418057,2.1111
1076418127,7.6766
1076418144,3.6015
1076418150,3.3333
1076418730,6.9422
1076418752,7.7803
1076418754,6.1525
1076418760,7.0724
1076418783,6.909
1076418790,7.79
1076418812,7.885
1076418818,7.5559
1076418844,7.548
1076422254,4.9722
1076423134,6.3639
1076429837,8.4083
1076429876,6.549
1076429877,6.4719
1076429894,6.4261
1076430180,8.8097
1076430578,7.7891
1076430697,8.1271
1076431879,7.2299
1076431969,3.1125
1076432057,4.6677
1076433805,4.6727
1076433811,5.8392
1076433819,5.3228
1076434085,6.9543
1076434401,6.8219
1076435516,3.4045
1076435609,4.3982
1076436310,3.0032
1076436490,3.4047
1076436494,3.9969
1076436499,3.3557
1076436582,6.0403
1076437696,3.7189
1076437697,3.799
1076437734,3.2986
1076437807,4.4838
1076438792,1.7152
1076438793,2.3669
1076438796,3.1434
1076438828,6.6851
1076438829,5.5089
1076438831,5.8484
1076439226,6.9221
1076439229,7.1798
1076439230,7.1254
1076439277,4.477
1076440733,3.7402
1076441567,3.5018
1076441803,4.3686
1076441804,3.807
1076442223,3.1428
1076442226,1.6989
1076442281,3.4735
1076442294,2.654
1076442371,5.9213
1076442374,5.5521
1076442499,2.2443
1076442519,4.2735
1076444139,4.4098
1076444365,4.8665
1076445052,7.5886
1076445103,4.5776
1076445110,4.4192
1076445438,2.3123
1076445443,2.2901
1076445444,2.3744
1076445445,2.5271
1076445452,6.2706
1076445453,5.156
1076446782,3.6387
1076446792,8.499
1076446817,8.0245
1076446818,7.8676
1076446825,10.1578
1076446827,9.9586
1076446961,3.2403
1076446966,3.0827
1076447016,7.1216
1076447391,7.0697
1076449006,1.4315
1076449542,2.3553
1076456860,8.303
1076456877,8.79
1076456881,8.9023
1076456893,8.4503
1076456900,8.3875
1076459280,4.3045
1076459282,3.0735
1076459374,5.6981
1076459441,4.8195
1076460337,5.4638
1076461168,2.0447
1076461197,5.9587
1076461498,5.4631
1076463291,1.1355
1076463692,4.8876
1076463839,3.3754
1076463913,9.6055
1076463918,8.1251
