1073994292,6.5049
1074250503,3.9759
1074254709,7.3144
1074254735,7.8241
1074326411,3.5258
1074613572,5.8148
1074691222,3.4949
1075523938,3.8803
1075809231,5.6213
1075810267,5.2855
1075810598,5.8424
1075810599,3.6319
1075810606,5.4332
1075810607,5.3533
1075810608,3.4378
1075810785,5.8592
1075810786,3.9531
1075810920,3.8206
1075810936,2.6412
1075810940,3.1228
1075810975,4.0917
1075810985,7.3723
1075810986,2.5051
1075810997,7.229
1075811202,6.3833
1075811205,6.5743
1075811206,7.7922
1075811212,6.9665
1075811218,4.4923
1075811221,4.2867
1075811230,2.3712
1075811232,2.9864
1075811233,3.1446
1075811238,9.294
1075811248,3.677
1075811264,2.8631
1075811272,8.5451
1075811275,6.3314
1075811348,7.7163
1075811351,5.4578
1075811352,5.1028
1075811358,6.9146
1075811359,5.138
1075811365,8.3491
1075811366,6.3211
1075811370,5.869
1075811372,6.4441
1075811379,6.3019
1075811438,5.2243
1075811516,6.5123
1075811525,6.3671
1075811526,4.8161
1075811577,2.1312
1075811578,2.5217
1075811580,2.4711
1075835228,6.171
1075835229,6.1162
1075835321,6.8853
1075835448,4.1248
1075836055,3.718
1075836275,5.5187
1075874008,2.911
1075874026,3.6374
1075874051,3.9529
1075874061,2.9433
1075874068,3.207
1075874086,3.4054
1075874764,1.0053
1075875389,6.1801
1075875393,9.2881
1075877097,3.8776
1076085414,5.484
1076101267,2.6216
1076102334,4.6724
1076102418,5.4954
1076102419,6.0932
1076102494,5.7334
1076102495,5.4744
1076118756,2.4951
1076237987,7.9757
1076237992,7.1479
1076240867,2.8959
1076242185,3.5084
1076242195,3.4836
1076242236,6.3254
1076242237,6.4354
1076243638,5.4792
1076243673,1.6706
1076275990,5.7465
1076276016,5.8026
1076277563,6.5741
1076279620,6.9883
1076280286,3.9315
1076280401,4.6967
1076306144,7.5786
1076307505,6.5728
1076308196,6.0983
1076309769,5.7164
1076309873,5.8928
1076332760,3.6455
1076332811,2.4771
1076340477,5.0063
1076340725,6.2763
1076342279,4.4952
1076342527,2.7709
1076344095,8.5899
1076346543,8.9008
1076346720,4.938
1076346728,8.3336
1076346733,9.5425
1076346744,8.4452
1076346835,5.1596
1076346836,5.05
1076346845,4.1694
1076348858,1.9519
1076350288,2.887
1076351712,2.8741
1076351714,2.8491
1076351856,4.2732
1076354777,7.0925
1076355037,6.3452
1076355041,6.0329
1076355043,6.7401
1076355055,7.4437
1076355140,8.7589
1076355513,4.1183
1076355585,5.4025
1076355588,5.2239
1076355610,3.1252
1076355844,2.0955
1076357546,6.1964
1076358154,3.6732
1076358349,4.2392
1076358419,4.5123
