1073994292,6.5226
1074250503,3.8816
1074254709,7.2713
1074254735,7.7133
1074326411,3.5422
1074613572,5.7191
1074691222,3.4448
1075523938,3.8666
1075809231,5.5528
1075810267,5.2405
1075810598,5.8687
1075810599,3.5811
1075810606,5.2624
1075810607,5.3312
1075810608,3.426
1075810785,6.0569
1075810786,4.122
1075810920,3.7935
1075810936,2.59
1075810940,3.0362
1075810975,3.6318
1075810985,7.2472
1075810986,3.0423
1075810997,7.1139
1075811202,6.3926
1075811205,6.6301
1075811206,7.6993
1075811212,6.966
1075811218,4.4893
1075811221,4.2997
1075811230,2.4762
1075811232,2.9404
1075811233,3.0682
1075811238,9.4095
1075811248,3.6442
1075811264,1.3574
1075811272,8.547
1075811275,6.2803
1075811348,7.7027
1075811351,5.4726
1075811352,5.0629
1075811358,7.1588
1075811359,4.9817
1075811365,8.1234
1075811366,6.2638
1075811370,5.7556
1075811372,6.5426
1075811379,6.1106
1075811438,5.3109
1075811516,6.5079
1075811525,6.3152
1075811526,4.8505
1075811577,2.1884
1075811578,2.5416
1075811580,2.5411
1075835228,6.1678
1075835229,6.123
1075835321,7.0327
1075835448,4.1216
1075836055,3.5013
1075836275,5.4298
1075874008,3.0897
1075874026,3.5632
1075874051,3.9159
1075874061,2.9276
1075874068,3.1579
1075874086,3.4523
1075874764,1.0982
1075875389,6.2482
1075875393,9.1299
1075877097,3.954
1076085414,5.4906
1076101267,2.6543
1076102334,4.7115
1076102418,5.5608
1076102419,6.0947
1076102494,5.7527
1076102495,5.5587
1076118756,2.5569
1076237987,8.0432
1076237992,7.2301
1076240867,2.9146
1076242185,3.5004
1076242195,3.4674
1076242236,6.458
1076242237,6.5537
1076243638,5.5057
1076243673,1.6917
1076275990,5.8491
1076276016,5.6617
1076277563,6.4329
1076279620,6.9358
1076280286,3.9762
1076280401,4.7062
1076306144,7.5862
1076307505,6.5548
1076308196,6.1247
1076309769,5.8873
1076309873,5.9599
1076332760,3.7188
1076332811,2.4653
1076340477,5.0896
1076340725,6.2432
1076342279,4.4434
1076342527,2.7609
1076344095,8.7721
1076346543,8.9328
1076346720,5.2241
1076346728,8.3061
1076346733,9.3629
1076346744,8.3991
1076346835,5.1594
1076346836,5.0132
1076346845,4.1758
1076348858,2.0907
1076350288,3.0377
1076351712,2.8935
1076351714,2.9152
1076351856,4.2509
1076354777,7.1111
1076355037,6.3619
1076355041,6.0306
1076355043,6.773
1076355055,7.4043
1076355140,8.708
1076355513,4.1294
1076355585,5.2274
1076355588,5.0074
1076355610,3.1009
1076355844,2.2844
1076357546,6.1876
1076358154,3.629
1076358349,4.3774
1076358419,4.5498
1076358908,2.26
1076359032,3.3103
1076359042,2.6242
1076359292,4.0689
1076359296,4.7131
1076362947,2.4589
1076362977,1.5464
1076363062,2.8138
1076363457,7.2533
1076364301,7.055
1076365041,2.1202
1076365051,2.0146
1076365056,7.4134
1076365141,2.7265
1076365188,2.4755
1076365980,1.2342
1076366022,4.9547
1076373797,3.307
1076373930,5.7814
1076375419,1.0752
1076376239,1.8307
1076377426,4.6551
1076378412,6.6369
1076378562,2.4546
1076378565,2.4121
1076378797,3.5073
1076379376,6.8474
1076380275,1.9242
1076382384,5.8121
1076382387,5.6221
1076382699,4.3025
1076383139,2.3829
1076383159,3.028
1076383195,4.1758
1076385397,2.8336
1076386174,3.2718
1076386280,5.806
1076386665,3.5995
1076387593,3.3737
1076388752,1.9573
1076389547,2.2091
1076390975,4.74
1076391059,6.8409
1076391208,5.2986
1076391225,7.2722
1076392349,4.8632
1076392352,4.4619
1076392381,3.7828
1076392424,3.3908
1076392583,6.9217
1076392625,9.1808
1076393340,6.3545
1076393533,4.1033
1076393536,4.676
1076393564,4.8972
1076394359,5.9131
1076394363,4.6746
1076401956,5.0771
1076401960,5.3864
1076402279,4.8444
1076402390,7.3943
1076402978,4.2419
1076403123,8.154
1076403170,2.5649
1076403286,6.5741
1076403295,6.0678
1076403297,6.0113
1076403396,1.2911
1076403499,6.3954
1076404111,3.4129
1076404606,7.3096
1076404607,7.54
1076404608,7.9743
1076404612,6.7226
1076404649,3.1146
1076405032,4.0904
1076405036,3.888
