1073994292,6.3968
1074250503,4.6635
1074254709,7.7348
1074254735,8.9715
1074326411,2.8903
1074613572,6.2171
1074691222,3.0973
1075523938,3.7902
1075809231,5.8996
1075810267,5.3178
1075810598,5.9045
1075810599,3.3432
1075810606,4.9586
1075810607,4.8359
1075810608,4.2689
1075810785,5.7689
1075810786,3.9342
1075810920,3.816
1075810936,3.594
1075810940,3.4544
1075810975,3.0138
1075810985,7.4973
1075810986,2.1013
1075810997,7.0536
1075811202,6.2178
1075811205,6.622
1075811206,7.8855
1075811212,6.7939
1075811218,4.4465
1075811221,4.2715
1075811230,2.2275
1075811232,2.7491
1075811233,3.2435
1075811238,9.9252
1075811248,3.9328
1075811264,1.7557
1075811272,8.5833
1075811275,6.9454
1075811348,7.8026
1075811351,5.2873
1075811352,6.0446
1075811358,7.173
1075811359,5.8893
1075811365,8.4825
1075811366,6.2778
1075811370,5.5813
1075811372,5.9356
1075811379,6.2434
1075811438,5.5063
1075811516,6.3954
1075811525,6.5942
1075811526,4.694
1075811577,2.1232
1075811578,2.4494
1075811580,2.3711
1075835228,5.5126
1075835229,5.4934
1075835321,6.4383
1075835448,4.0615
1075836055,3.4585
1075836275,5.0941
1075874008,2.3179
1075874026,3.7205
1075874051,3.9981
1075874061,2.9773
1075874068,3.2881
1075874086,3.5068
1075874764,0.5895
1075875389,6.1087
1075875393,9.5756
1075877097,3.4199
1076085414,5.2211
1076101267,2.363
1076102334,4.4597
1076102418,5.1919
1076102419,6.1415
1076102494,5.6164
1076102495,5.5274
1076118756,2.5278
1076237987,8.0309
1076237992,7.0574
1076240867,2.9417
1076242185,3.5152
1076242195,3.5288
1076242236,6.3908
1076242237,6.4453
1076243638,5.5389
1076243673,1.6383
1076275990,5.7012
1076276016,5.6475
1076277563,6.8963
1076279620,7.0072
1076280286,3.6861
1076280401,4.7392
1076306144,7.3137
1076307505,6.5986
1076308196,5.7294
1076309769,5.3591
1076309873,5.9417
1076332760,3.9582
1076332811,3.0513
1076340477,4.7874
1076340725,6.2817
1076342279,4.6707
1076342527,2.7728
1076344095,8.7524
1076346543,9.1153
1076346720,4.8152
1076346728,8.5948
1076346733,9.6516
1076346744,8.7248
1076346835,5.1498
1076346836,5.0424
1076346845,4.2884
1076348858,1.2583
1076350288,2.4196
1076351712,3.0232
1076351714,3.0187
1076351856,4.2411
1076354777,7.3476
1076355037,6.273
1076355041,6.0383
1076355043,6.7975
1076355055,7.7232
1076355140,8.7198
1076355513,3.7575
1076355585,5.612
1076355588,4.6972
1076355610,2.9627
1076355844,1.8522
1076357546,6.4328
1076358154,3.8037
1076358349,4.0273
1076358419,4.5085
1076358908,1.8268
1076359032,4.5294
1076359042,2.8464
1076359292,3.7723
1076359296,4.5128
1076362947,0.6867
1076362977,0.2761
1076363062,2.7996
1076363457,7.3126
1076364301,6.3052
1076365041,1.721
1076365051,1.4698
1076365056,7.9437
1076365141,2.2075
1076365188,2.4503
1076365980,0.3104
1076366022,5.4988
1076373797,3.3247
1076373930,5.511
1076375419,0.838
1076376239,1.5102
1076377426,4.4645
1076378412,6.7553
1076378562,2.1488
